document,element,frequency_in_document
212pondi,נחום,2
212pondi,נחוץ,1
212pondi,נחושה,3
212pondi,נחטפו,1
212pondi,נחלץ,1
212pondi,נחלת,1
212pondi,נחמדים,1
212pondi,נחנקים,1
212pondi,נחסל,2
212pondi,נחקר,1
212pondi,נחשלים,1
212pondi,נחשף,1
212pondi,נחת,1
212pondi,נטבחו,1
212pondi,נטו,1
212pondi,נטול,2
212pondi,נטפח,1
212pondi,נטפל,1
212pondi,נטרלית,1
212pondi,ניגרקר,1
212pondi,ניהלה,1
212pondi,ניטרול,1
212pondi,ניטרל,1
212pondi,ניישב,1
212pondi,נין,2
212pondi,ניסה,4
212pondi,ניסוי,1
212pondi,ניסיונות,2
212pondi,ניסים,1
212pondi,ניסינו,1
212pondi,ניצול,3
212pondi,ניצחון,3
212pondi,ניצנה,1
212pondi,ניר,5
212pondi,ניתוח,1
212pondi,ניתן,8
212pondi,ניתק,1
212pondi,נכבד,1
212pondi,נכבדה,2
212pondi,נכבשה,1
212pondi,נכון,19
212pondi,נכונה,1
212pondi,נכניס,2
212pondi,נכנס,3
212pondi,נכנסה,1
212pondi,נכנסו,5
212pondi,נכנסים,1
212pondi,נכנע,1
212pondi,נכנעות,1
212pondi,נכס,4
212pondi,נכסיו,1
212pondi,נלחמים,1
212pondi,נלחמנו,1
212pondi,נלחמת,1
212pondi,נלין,1
212pondi,נמאס,1
212pondi,נמאסתם,1
212pondi,נמוך,1
212pondi,נמושות,1
212pondi,נמלט,1
212pondi,נמנע,4
212pondi,נמנעת,1
212pondi,נמסר,2
212pondi,נמצאת,1
212pondi,נמרצות,1
212pondi,נמשיך,1
212pondi,נמשך,1
212pondi,נניח,1
212pondi,ננצח,2
212pondi,ננקום,1
212pondi,נס,2
212pondi,נסבול,2
212pondi,נסגר,1
212pondi,נסגרים,1
212pondi,נסיגות,1
212pondi,נסיון,1
212pondi,נסיך,1
212pondi,נסיעה,1
212pondi,נסלח,5
212pondi,נספר,1
212pondi,נסראללה,1
212pondi,נסתדר,1
212pondi,נעבור,1
212pondi,נעים,2
212pondi,נעליים,2
212pondi,נעלם,4
212pondi,נעלמת,2
212pondi,נענה,1
212pondi,נענתה,2
212pondi,נעצר,4
212pondi,נעצרו,2
212pondi,נעשה,2
212pondi,נפגעו,1
212pondi,נפגש,2
212pondi,נפילה,1
212pondi,נפילתו,1
212pondi,נפל,6
212pondi,נפלא,1
212pondi,נפלאים,3
212pondi,נפלה,1
212pondi,נפלו,2
212pondi,נפלתי,1
212pondi,נפסיק,1
212pondi,נפץ,1
212pondi,נפצע,1
212pondi,נפצעו,1
212pondi,נפצעים,1
212pondi,נפרט,1
212pondi,נפרסם,1
212pondi,נפש,21
212pondi,נפשו,1
212pondi,נפשות,1
212pondi,נפשי,4
212pondi,נפשית,1
212pondi,נפשם,1
212pondi,נפתח,2
212pondi,נצח,1
212pondi,נצחו,1
212pondi,נצפה,1
212pondi,נקבל,1
212pondi,נקודה,8
212pondi,נקי,1
212pondi,נקיה,1
212pondi,נקייה,1
212pondi,נקלט,1
212pondi,נקלע,1
212pondi,נקרא,1
212pondi,נר,1
212pondi,נראה,22
212pondi,נראים,6
212pondi,נראית,4
212pondi,נרדוף,1
212pondi,נרצחו,7
212pondi,נרצחים,2
212pondi,נשאר,7
212pondi,נשארו,4
212pondi,נשבעים,1
212pondi,נשברים,1
212pondi,נשואה,1
212pondi,נשיא,3
212pondi,נשיאה,1
212pondi,נשים,1
212pondi,נשימתו,1
212pondi,נשכח,5
212pondi,נשלוט,1
212pondi,נשלח,1
212pondi,נשלט,5
212pondi,נשלטים,2
212pondi,נשלטת,5
212pondi,נשמע,4
212pondi,נשמעת,1
212pondi,נשמתו,1
212pondi,נשפך,1
212pondi,נשק,14
212pondi,נשרפו,1
212pondi,נתיב,1
212pondi,נתיבות,3
212pondi,נתן,8
212pondi,נתנו,3
212pondi,נתניהו,27
212pondi,נתפס,2
212pondi,נתפסו,1
212pondi,נתק,1
212pondi,נתקן,1
212pondi,נתראה,1
212pondi,נתת,1
212pondi,נתתי,1
212pondi,נתתם,1
212pondi,סאלח,2
212pondi,סאלי,4
212pondi,סאם,1
212pondi,סביבכם,1
212pondi,סבל,1
212pondi,סבלן,2
212pondi,סברין,1
212pondi,סגור,1
212pondi,סגל,3
212pondi,סגרנו,1
212pondi,סדאם,2
212pondi,סדום,1
212pondi,סדר,2
212pondi,סובייטיות,1
212pondi,סובל,1
212pondi,סוגר,2
212pondi,סוד,2
212pondi,סודאנים,2
212pondi,סודאנית,1
212pondi,סודיות,1
212pondi,סוהא,1
212pondi,סוהר,1
212pondi,סוהרת,1
212pondi,סוטים,1
212pondi,סוטר,1
212pondi,סויה,1
212pondi,סוכות,1
212pondi,סוכלה,1
212pondi,סוכנת,1
212pondi,סולימאני,1
212pondi,סולם,1
212pondi,סולק,1
212pondi,סוף,14
212pondi,סופית,2
212pondi,סופנית,1
212pondi,סופר,5
212pondi,סופרים,4
212pondi,סוריה,3
212pondi,סורס,3
212pondi,סותר,1
212pondi,סטאר,1
212pondi,סטירילי,1
212pondi,סטריט,1
212pondi,סיבה,1
212pondi,סיבוב,6
212pondi,סיגל,1
212pondi,סידרו,1
212pondi,סיומה,1
212pondi,סיון,1
212pondi,סיוע,7
212pondi,סייט,1
212pondi,סיים,1
212pondi,סיימנו,2
212pondi,סיימתי,1
212pondi,סייע,1
212pondi,סייען,2
212pondi,סייר,1
212pondi,סיכוי,2
212pondi,סיכול,1
212pondi,סיכל,1
212pondi,סיכלנו,1
212pondi,סיכמת,1
212pondi,סיכנתי,1
212pondi,סימן,1
212pondi,סינוואר,10
212pondi,סיסמאות,1
212pondi,סיעתו,1
212pondi,סיפור,3
212pondi,סירב,1
212pondi,סירבה,1
212pondi,סירוס,1
212pondi,סירחון,1
212pondi,סירטון,2
212pondi,סירס,1
212pondi,סך,5
212pondi,סכום,1
212pondi,סכנה,2
212pondi,סכנת,1
212pondi,סלאם,1
212pondi,סלובקיה,2
212pondi,סליחה,1
212pondi,סם,1
212pondi,סמאאאלללההההה,1
212pondi,סמוטריץ,5
212pondi,סמוך,3
212pondi,סמול,9
212pondi,סמולה,1
212pondi,סמולן,44
212pondi,סמולני,6
212pondi,סמולניות,1
212pondi,סמולנים,57
212pondi,סמולניםם,1
212pondi,סמולנית,10
212pondi,סמייל,1
212pondi,סמים,7
212pondi,סמיר,2
212pondi,סמלית,1
212pondi,סמרטוטים,2
212pondi,סנדק,1
212pondi,סנילי,1
212pondi,סניף,1
212pondi,סע,4
212pondi,סעדון,1
212pondi,סעודיה,1
212pondi,סערת,1
212pondi,סף,1
212pondi,ספי,2
212pondi,ספינה,1
212pondi,ספינות,1
212pondi,ספק,3
212pondi,ספר,4
212pondi,ספרה,2
212pondi,ספרו,3
212pondi,סקר,2
212pondi,סקרים,1
212pondi,סרבנים,3
212pondi,סרט,2
212pondi,סרטון,3
212pondi,סרטונים,1
212pondi,סרטן,20
212pondi,סרן,1
212pondi,סרק,3
212pondi,סתום,3
212pondi,סתומה,1
212pondi,סתומים,1
212pondi,סתימת,1
212pondi,סתם,3
212pondi,עאל,1
212pondi,עאמר,1
212pondi,עארורי,1
212pondi,עבאדי,1
212pondi,עבאס,3
212pondi,עבד,1
212pondi,עבדו,1
212pondi,עבודה,2
212pondi,עבודת,4
212pondi,עבור,1
212pondi,עבירות,1
212pondi,עבס,1
212pondi,עבר,5
212pondi,עברה,1
212pondi,עברו,7
212pondi,עברייניות,1
212pondi,עבריינים,1
212pondi,עברית,1
212pondi,עד,65
212pondi,עדות,3
212pondi,עדיין,17
212pondi,עדים,1
212pondi,עדינה,1
212pondi,עדיף,3
212pondi,עדכון,1
212pondi,עדכני,2
212pondi,עדן,2
212pondi,עדר,1
212pondi,עו,1
212pondi,עובד,5
212pondi,עובדה,3
212pondi,עובדיה,1
212pondi,עובדים,14
212pondi,עובדת,3
212pondi,עוברים,4
212pondi,עוד,77
212pondi,עודדת,1
212pondi,עוזר,6
212pondi,עוזרים,1
212pondi,עוזרת,1
212pondi,עוטף,1
212pondi,עויינים,2
212pondi,עויינת,1
212pondi,עוין,1
212pondi,עוכר,1
212pondi,עוכרי,8
212pondi,עוכרת,1
212pondi,עולב,1
212pondi,עולה,5
212pondi,עולם,8
212pondi,עולמי,2
212pondi,עומד,2
212pondi,עומק,1
212pondi,עונה,4
212pondi,עונש,1
212pondi,עוף,4
212pondi,עופו,1
212pondi,עופר,2
212pondi,עוצמה,3
212pondi,עוצמתי,1
212pondi,עוצמתיים,1
212pondi,עוצר,1
212pondi,עוקב,20
212pondi,עוקבי,2
212pondi,עוקבים,11
212pondi,עוקבת,1
212pondi,עוקץ,1
212pondi,עור,1
212pondi,עורבים,1
212pondi,עורכי,3
212pondi,עושה,12
212pondi,עושים,53
212pondi,עז,1
212pondi,עזאם,1
212pondi,עזב,1
212pondi,עזה,70
212pondi,עזהה,1
212pondi,עזההההה,1
212pondi,עזר,1
212pondi,עזריאל,1
212pondi,עזרת,1
212pondi,עזתי,1
212pondi,עזתים,5
212pondi,עי,2
212pondi,עידוד,5
212pondi,עידכון,3
212pondi,עידכן,1
212pondi,עידן,3
212pondi,עיוור,2
212pondi,עיוות,1
212pondi,עילג,1
212pondi,עילית,1
212pondi,עילת,1
212pondi,עיניים,3
212pondi,עיניין,3
212pondi,עינייני,1
212pondi,עיניינית,1
212pondi,עיסקת,1
212pondi,עיר,1
212pondi,עיראק,3
212pondi,עירום,1
212pondi,עירית,1
212pondi,עיתון,6
212pondi,עיתונאות,1
212pondi,עיתונאי,4
212pondi,עיתונאים,4
212pondi,עיתונאית,1
212pondi,עיתונו,1
212pondi,עכשיו,12
212pondi,על,331
212pondi,עלאה,1
212pondi,עלה,4
212pondi,עלו,1
212pondi,עלוב,1
212pondi,עלובים,2
212pondi,עלולות,1
212pondi,עלי,8
212pondi,עליה,2
212pondi,עליהם,5
212pondi,עליו,12
212pondi,עליון,1
212pondi,עליך,9
212pondi,עליכם,5
212pondi,עלינו,32
212pondi,עלית,2
212pondi,עללל,1
212pondi,עלללל,1
212pondi,עלתה,1
212pondi,עם,140
212pondi,עמדה,1
212pondi,עמדות,1
212pondi,עמדת,3
212pondi,עמודים,1
212pondi,עמוס,5
212pondi,עמוק,1
212pondi,עמוקה,2
212pondi,עמותות,2
212pondi,עמי,2
212pondi,עמיר,1
212pondi,עמית,3
212pondi,עמלק,1
212pondi,עמם,1
212pondi,עמנו,1
212pondi,עמר,1
212pondi,עמרם,1
212pondi,ענה,1
212pondi,עני,1
212pondi,עניין,1
212pondi,ענק,1
212pondi,ענקית,5
212pondi,ענקקק,1
212pondi,ענקקקק,1
212pondi,ענת,2
212pondi,ענתה,1
212pondi,עסק,2
212pondi,עסקאות,2
212pondi,עסקה,13
212pondi,עסקים,2
212pondi,עסקת,7
212pondi,עפולה,1
212pondi,עפר,2
212pondi,עצוב,1
212pondi,עצום,1
212pondi,עצורים,1
212pondi,עציון,1
212pondi,עצם,1
212pondi,עצמאי,1
212pondi,עצמה,1
212pondi,עצמו,4
212pondi,עצמך,4
212pondi,עצמכם,1
212pondi,עצמם,6
212pondi,עצרנו,1
212pondi,עקרב,1
212pondi,עקרה,1
212pondi,ערב,5
212pondi,ערבי,21
212pondi,ערבים,22
212pondi,ערובה,1
212pondi,ערום,2
212pondi,ערוץ,14
212pondi,ערוצי,58
212pondi,ערוצי_הסכין_בגב,1
212pondi,ערוצים,3
212pondi,ערורי,3
212pondi,ערי,1
212pondi,עריש,1
212pondi,ערכים,3
212pondi,ערפאת,3
212pondi,ערפדים,1
212pondi,ערק,1
212pondi,עשה,14
212pondi,עשו,15
212pondi,עשינו,2
212pondi,עשיר,1
212pondi,עשירים,1
212pondi,עשית,9
212pondi,עשיתה,1
212pondi,עשיתי,3
212pondi,עשיתם,12
212pondi,עשן,1
212pondi,עשרות,10
212pondi,עשששששיתייי,1
212pondi,עשתה,3
212pondi,עתיד,2
212pondi,פאחס,1
212pondi,פאנדי,1
212pondi,פאר,1
212pondi,פגז,2
212pondi,פגזזזזז,1
212pondi,פגישה,1
212pondi,פגע,1
212pondi,פגעו,1
212pondi,פדופיל,2
212pondi,פדופילים,5
212pondi,פה,20
212pondi,פוגע,5
212pondi,פוגעים,1
212pondi,פוגעת,3
212pondi,פוזות,1
212pondi,פוזרו,1
212pondi,פוחדים,1
212pondi,פוטין,1
212pondi,פוטרה,2
212pondi,פוליטי,7
212pondi,פוליטיות,37
212pondi,פוליטיים,6
212pondi,פוליטיקה,4
212pondi,פוליטית,5
212pondi,פוליצר,1
212pondi,פולנים,2
212pondi,פוסטמה,1
212pondi,פוסל,1
212pondi,פועל,2
212pondi,פועלים,7
212pondi,פוקס,5
212pondi,פורום,1
212pondi,פורים,3
212pondi,פורסם,2
212pondi,פורפוציות,1
212pondi,פורש,2
212pondi,פורשת,1
212pondi,פושע,11
212pondi,פושעים,4
212pondi,פושעת,4
212pondi,פותח,3
212pondi,פותחים,4
212pondi,פח,6
212pondi,פחד,2
212pondi,פחדדד,1
212pondi,פחדדדדד,1
212pondi,פחדדדדדד,1
212pondi,פחדנים,1
212pondi,פחות,10
212pondi,פחחח,2
212pondi,פחחחח,20
212pondi,פחחחחח,11
212pondi,פחחחחחח,4
212pondi,פחחחחחחח,2
212pondi,פחחחחחחחח,3
212pondi,פחית,1
212pondi,פטור,7
212pondi,פטורים,1
212pondi,פטריוטים,1
212pondi,פטריית,1
212pondi,פי,5
212pondi,פיגוע,1
212pondi,פיגועים,3
212pondi,פיד,2
212pondi,פיו,1
212pondi,פיות,2
212pondi,פיזר,1
212pondi,פייטן,1
212pondi,פייק,2
212pondi,פילבר,1
212pondi,פילדלפי,1
212pondi,פילוג,1
212pondi,פינה,4
212pondi,פינו,1
212pondi,פינוי,2
212pondi,פינפונג,1
212pondi,פיצויים,2
212pondi,פיצוץ,5
212pondi,פיצצתי,1
212pondi,פיקד,2
212pondi,פירגון,1
212pondi,פירושו,1
212pondi,פירות,1
212pondi,פירסום,1
212pondi,פירק,2
212pondi,פירקתם,1
212pondi,פיתרון,1
212pondi,פלא,3
212pondi,פלג,1
212pondi,פלוגה,1
212pondi,פלוס,4
212pondi,פלטינים,1
212pondi,פליטים,1
212pondi,פלילי,2
212pondi,פליליות,1
212pondi,פלסטין,1
212pondi,פלסטיני,3
212pondi,פלסטינים,3
212pondi,פלסטינית,8
212pondi,פלסטיק,2
212pondi,פנדי,1
212pondi,פני,1
212pondi,פנים,3
212pondi,פנינה,1
212pondi,פנינים,1
212pondi,פנסיה,4
212pondi,פסדרררר,1
212pondi,פסדרררררר,1
212pondi,פסיכולוג,1
212pondi,פסיכופט,1
212pondi,פסיכית,1
212pondi,פספס,1
212pondi,פסקי,1
212pondi,פעולה,3
212pondi,פעורה,1
212pondi,פעיל,14
212pondi,פעילויות,1
212pondi,פעילות,3
212pondi,פעילי,39
212pondi,פעילים,2
212pondi,פעילת,6
212pondi,פעל,1
212pondi,פעלול,1
212pondi,פעם,20
212pondi,פעמים,4
212pondi,פפחחח,1
212pondi,פצועים,3
212pondi,פציפיסט,1
212pondi,פצפיטים,1
212pondi,פצצה,1
212pondi,פצצות,3
212pondi,פקודה,1
212pondi,פקטיבית,2
212pondi,פקידה,2
212pondi,פראייר,1
212pondi,פראיירים,2
212pondi,פראיירית,1
212pondi,פרווה,1
212pondi,פרועה,5
212pondi,פרופסור,1
212pondi,פרטי,1
212pondi,פרטיות,1
212pondi,פרטית,1
212pondi,פרי,1
212pondi,פרידמן,1
212pondi,פרימיטיבית,1
212pondi,פרנציסקוס,1
212pondi,פרס,3
212pondi,פרסו,1
212pondi,פרסום,5
212pondi,פרסם,1
212pondi,פרסמתם,1
212pondi,פרעונים,1
212pondi,פרצופה,1
212pondi,פרצופם,1
212pondi,פרקליט,1
212pondi,פרקליטות,4
212pondi,פרש,1
212pondi,פרשיה,2
212pondi,פרשנות,1
212pondi,פרשת,1
212pondi,פשוט,13
212pondi,פשוטה,2
212pondi,פשוטות,1
212pondi,פשע,5
212pondi,פתאום,2
212pondi,פתח,15
212pondi,פתחה,1
212pondi,פתחו,2
212pondi,פתחת,1
212pondi,פתיחה,2
212pondi,פתע,1
212pondi,פתרון,2
212pondi,פתרונות,1
212pondi,צא,11
212pondi,צאו,4
212pondi,צאלים,1
212pondi,צבא,20
212pondi,צבאי,1
212pondi,צבאיים,4
212pondi,צבאית,4
212pondi,צבוע,1
212pondi,צבועים,2
212pondi,צבי,1
212pondi,צביעות,3
212pondi,צביקה,1
212pondi,צבע,1
212pondi,צד,2
212pondi,צדיק,1
212pondi,צדק,1
212pondi,צה,26
212pondi,צהל,130
212pondi,צהלי,1
212pondi,צהלים,1
212pondi,צו,1
212pondi,צודק,6
212pondi,צודקים,2
212pondi,צודקת,1
212pondi,צוואר,1
212pondi,צווארו,1
212pondi,צוות,2
212pondi,צוותים,1
212pondi,צוחק,1
212pondi,צוחקת,1
212pondi,צוללת,1
212pondi,צולם,1
212pondi,צומי,1
212pondi,צועק,1
212pondi,צופה,3
212pondi,צופים,2
212pondi,צור,4
212pondi,צורבת,1
212pondi,צורך,6
212pondi,צורכים,1
212pondi,צורם,1
212pondi,צורר,1
212pondi,צוררי,1
212pondi,צח,1
212pondi,צחוק,1
212pondi,צחי,2
212pondi,צחקתי,1
212pondi,ציבור,3
212pondi,ציבורי,5
212pondi,ציבוריים,1
212pondi,ציוד,2
212pondi,ציון,1
212pondi,ציוץ,5
212pondi,ציוצים,2
212pondi,ציטוט,1
212pondi,צייצן,1
212pondi,צייצת,1
212pondi,צילום,1
212pondi,צילם,1
212pondi,ציפי,2
212pondi,ציפיות,1
212pondi,ציר,1
212pondi,צירפתי,1
212pondi,צלופן,1
212pondi,צלמנו,1
212pondi,צמוד,3
212pondi,צמודה,1
212pondi,צמודים,1
212pondi,צמרת,53
212pondi,צניחה,2
212pondi,צניעות,2
212pondi,צעד,4
212pondi,צעקה,1
212pondi,צער,1
212pondi,צף,1
212pondi,צפו,7
212pondi,צפוי,3
212pondi,צפון,3
212pondi,צפות,8
212pondi,צפי,1
212pondi,צפיה,4
212pondi,צפייה,1
212pondi,צפיפות,1
212pondi,צפרדע,1
212pondi,צר,1
212pondi,צריך,59
212pondi,צריכה,1
212pondi,צריכים,7
212pondi,צרעות,1
212pondi,קאסם,1
212pondi,קב,1
212pondi,קבוע,2
212pondi,קבוצות,1
212pondi,קבינט,1
212pondi,קבלו,1
212pondi,קבלנו,1
212pondi,קבלת,1
212pondi,קבע,2
212pondi,קבעו,2
212pondi,קברו,1
212pondi,קדימה,4
212pondi,קדימהההההה,1
212pondi,קדם,1
212pondi,קהילת,1
212pondi,קו,1
212pondi,קובע,3
212pondi,קובעים,1
212pondi,קוד,2
212pondi,קודם,5
212pondi,קודמו,1
212pondi,קודמים,2
212pondi,קווים,2
212pondi,קוולר,1
212pondi,קוורל,1
212pondi,קול,3
212pondi,קולה,1
212pondi,קולומביה,1
212pondi,קולות,1
212pondi,קולטים,2
212pondi,קום,1
212pondi,קומי,1
212pondi,קומץ,1
212pondi,קונה,1
212pondi,קונקרטי,1
212pondi,קונקרטית,2
212pondi,קוסטה,2
212pondi,קופת,1
212pondi,קוצים,1
212pondi,קוקי,1
212pondi,קוקיה,1
212pondi,קורא,3
212pondi,קוראים,2
212pondi,קורה,6
212pondi,קורונה,1
212pondi,קוריאה,2
212pondi,קח,2
212pondi,קחו,3
212pondi,קטאר,25
212pondi,קטארי,2
212pondi,קטילה,1
212pondi,קטיף,1
212pondi,קטן,9
212pondi,קטנים,1
212pondi,קטע,4
212pondi,קיבוצים,1
212pondi,קיבוצניק,1
212pondi,קיבינימט,20
212pondi,קיבינממט,1
212pondi,קיבל,3
212pondi,קיבלה,1
212pondi,קיבלו,2
212pondi,קיבלנו,7
212pondi,קיבלת,2
212pondi,קידה,1
212pondi,קיום,1
212pondi,קיומה,1
212pondi,קיטור,1
212pondi,קיימא,2
212pondi,קיימה,1
212pondi,קיימים,1
212pondi,קיימנו,1
212pondi,קיימת,1
212pondi,קים,1
212pondi,קיצוני,2
212pondi,קיצוניים,1
212pondi,קישור,1
212pondi,קל,1
212pondi,קלה,1
212pondi,קלומטר,1
212pondi,קלט,3
212pondi,קלטו,2
212pondi,קליין,2
212pondi,קלך,1
212pondi,קללה,1
212pondi,קללות,5
212pondi,קלפן,1
212pondi,קם,3
212pondi,קמפיין,5
212pondi,קן,1
212pondi,קנאה,1
212pondi,קנאים,1
212pondi,קנאת,1
212pondi,קנדה,1
212pondi,קניה,1
212pondi,קסטלמן,1
212pondi,קפה,2
212pondi,קפלן,32
212pondi,קצבה,1
212pondi,קצין,1
212pondi,קציצות,1
212pondi,קצר,2
212pondi,קצת,15
212pondi,קרא,1
212pondi,קראו,1
212pondi,קרב,2
212pondi,קרבות,1
212pondi,קרבי,2
212pondi,קרבית,1
212pondi,קרבנות,1
212pondi,קרה,8
212pondi,קרוב,6
212pondi,קרובים,1
212pondi,קריז,1
212pondi,קריקטורה,1
212pondi,קריקטורי,1
212pondi,קרמן,1
212pondi,קרן,52
212pondi,קרנות,3
212pondi,קרעי,3
212pondi,קרקטורות,1
212pondi,קרקע,2
212pondi,קרקעות,3
212pondi,קרקעית,1
212pondi,קשה,21
212pondi,קשור,4
212pondi,קשות,2
212pondi,קשים,7
212pondi,קשיש,1
212pondi,קשם,1
212pondi,קשקוש,1
212pondi,קשר,8
212pondi,קשת,6
212pondi,ראה,1
212pondi,ראו,4
212pondi,ראויה,1
212pondi,ראי,1
212pondi,ראינו,8
212pondi,ראית,11
212pondi,ראיתה,1
212pondi,ראיתי,4
212pondi,ראיתם,5
212pondi,ראש,39
212pondi,ראשון,7
212pondi,ראשונה,2
212pondi,ראשים,1
212pondi,רב,4
212pondi,רבה,1
212pondi,רבות,7
212pondi,רביב,3
212pondi,רבים,9
212pondi,רבין,4
212pondi,רג,1
212pondi,רגוע,2
212pondi,רגיל,1
212pondi,רגל,1
